Beroepsklasse;Totaal;Achtegrond;Percentage
Pedagogische beroepen;100;Nederlandse achtergrond;81.8
Pedagogische beroepen;100;Westerse migratieachtergrond;9.9
Pedagogische beroepen;100;Niet-westerse migratieachtergrond;8.2
Pedagogische beroepen;100;Migratieachtergrond onbekend;0.1
Creatieve en taalkundige beroepen;100;Nederlandse achtergrond;76.4
Creatieve en taalkundige beroepen;100;Westerse migratieachtergrond;15.3
Creatieve en taalkundige beroepen;100;Niet-westerse migratieachtergrond;8.2
Creatieve en taalkundige beroepen;100;Migratieachtergrond onbekend;0.2
Commerciële beroepen;100;Nederlandse achtergrond;78.6
Commerciële beroepen;100;Westerse migratieachtergrond;9.5
Commerciële beroepen;100;Niet-westerse migratieachtergrond;11.7
Commerciële beroepen;100;Migratieachtergrond onbekend;0.1
Bedrijfseconomische en administratieve beroepen;100;Nederlandse achtergrond;79.1
Bedrijfseconomische en administratieve beroepen;100;Westerse migratieachtergrond;11
Bedrijfseconomische en administratieve beroepen;100;Niet-westerse migratieachtergrond;9.8
Bedrijfseconomische en administratieve beroepen;100;Migratieachtergrond onbekend;0.1
Managers;100;Nederlandse achtergrond;82.4
Managers;100;Westerse migratieachtergrond;9.3
Managers;100;Niet-westerse migratieachtergrond;8.2
Managers;100;Migratieachtergrond onbekend;0.1
Openbaar bestuur veiligheid en juridische beroepen;100;Nederlandse achtergrond;77.9
Openbaar bestuur veiligheid en juridische beroepen;100;Westerse migratieachtergrond;11.7
Openbaar bestuur veiligheid en juridische beroepen;100;Niet-westerse migratieachtergrond;10.4
Openbaar bestuur veiligheid en juridische beroepen;100;Migratieachtergrond onbekend;0
Technische beroepen;100;Nederlandse achtergrond;76.4
Technische beroepen;100;Westerse migratieachtergrond;11.2
Technische beroepen;100;Niet-westerse migratieachtergrond;12.2
Technische beroepen;100;Migratieachtergrond onbekend;0.1
ICT beroepen;100;Nederlandse achtergrond;77
ICT beroepen;100;Westerse migratieachtergrond;13.2
ICT beroepen;100;Niet-westerse migratieachtergrond;9.7
ICT beroepen;100;Migratieachtergrond onbekend;0.1
Agrarische beroepen;100;Nederlandse achtergrond;90.1
Agrarische beroepen;100;Westerse migratieachtergrond;5.8
Agrarische beroepen;100;Niet-westerse migratieachtergrond;4.1
Agrarische beroepen;100;Migratieachtergrond onbekend;0.1
Zorg en welzijn beroepen;100;Nederlandse achtergrond;81.7
Zorg en welzijn beroepen;100;Westerse migratieachtergrond;7.9
Zorg en welzijn beroepen;100;Niet-westerse migratieachtergrond;10.2
Zorg en welzijn beroepen;100;Migratieachtergrond onbekend;0.1
Dienstverlenende beroepen;100;Nederlandse achtergrond;69.7
Dienstverlenende beroepen;100;Westerse migratieachtergrond;10.4
Dienstverlenende beroepen;100;Niet-westerse migratieachtergrond;19.7
Dienstverlenende beroepen;100;Migratieachtergrond onbekend;0.3
Transport en logistiek beroepen;100;Nederlandse achtergrond;74.9
Transport en logistiek beroepen;100;Westerse migratieachtergrond;9.2
Transport en logistiek beroepen;100;Niet-westerse migratieachtergrond;15.7
Transport en logistiek beroepen;100;Migratieachtergrond onbekend;0.2
Overig;100;Nederlandse achtergrond;72.6
Overig;100;Westerse migratieachtergrond;12.8
Overig;100;Niet-westerse migratieachtergrond;14
Overig;100;Migratieachtergrond onbekend;0.6
Totaal;100;Nederlandse achtergrond;78.2
Totaal;100;Westerse migratieachtergrond;10.2
Totaal;100;Niet-westerse migratieachtergrond;11.4
Totaal;100;Migratieachtergrond onbekend;0.1
